movieId,imdbId,tmdbId
71525,0034424,61524
71530,0986263,19959
71533,1097013,18065
71535,1156398,19908
71537,1016075,28665
71542,1331025,23044
71573,0365929,22787
71579,1174732,24684
71591,0044320,63795
71619,1035736,11156
71650,0081746,99189
71668,1078940,19899
71670,0881891,23706
71688,1093370,11807
71691,1097643,17622
71707,0416938,44685
71709,0087433,92990
71732,0902290,21910
71738,0034175,42678
71740,0044103,44334
71745,0386117,16523
71792,0009611,53423
71808,0094750,18214
71817,1326194,19837
71821,1100119,25132
71823,0808399,12572
71838,1197624,22803
71878,0814335,19904
71910,0471041,24056
71926,0926380,23512
71928,0896529,31189
72011,1193138,22947
72018,0358500,13558
72104,0096880,44338
72113,1130088,22447
72117,0026725,43893
72129,1233227,22804
72159,0780180,1697
72161,0045465,36949
72165,0450405,24418
72167,1300851,22821
72169,1213585,22800
72171,1190536,24804
72178,0475783,14968
72209,0375568,16577
72224,1161418,22820
72226,0432283,10315
72228,0974014,30431
72261,0114108,54648
72290,0019649,85715
72292,0057654,836
72294,1067106,17979
72330,1134629,4475
72356,1425244,24480
72378,1190080,14161
72380,0362478,22825
72386,0913425,8088
72393,1220198,22824
72395,0929632,25793
72405,1095217,11699
72407,1259571,18239
72479,0790712,28089
72489,1186367,22832
72491,1337051,32511
72583,0094349,71329
72591,0120786,6058
72603,1526300,25472
72605,0765010,7445
72618,0128648,109175
72628,1267319,27258
72630,0804529,20764
72641,0878804,22881
72683,0022080,8353
72692,0238414,15400
72694,1247692,22640
72696,0976238,22949
72701,0762125,16866
72703,1175506,12404
72712,1241325,23951
72718,1087527,29406
72720,1315981,34653
72731,0380510,7980
72733,1057500,22954
72737,0780521,10198
72741,0780511,26171
72762,0913354,4597
72777,0091276,31909
72787,1023500,20606
72852,0057207,56800
72872,0114432,55261
72874,0119872,27719
72919,1314228,24438
72936,0038084,140281
72958,1129428,19197
72995,0070468,32615
72998,0499549,19995
73000,0875034,10197
73015,1230414,22897
73017,0988045,10528
73023,1263670,25196
73027,0824758,36811
73042,1231580,23398
73049,1086216,28520
73051,0499375,15772
73089,1183251,25137
73101,1242545,18898
73111,0066448,27172
73117,0058335,49687
73137,0016481,94803
73168,0806203,25769
73170,0986213,14159
73183,0070077,25680
73194,0084808,63215
73211,1226681,23963
73266,0403702,22327
73268,0433362,19901
73276,1300563,24458
73290,1028532,28178
73319,1216492,25195
73321,1037705,20504
73323,1343097,33613
73344,1235166,21575
73390,0419073,14173
73392,1503769,28227
73460,0089507,87065
73469,0949815,26765
73511,0892767,18476
73513,0367110,15774
73587,1244668,31175
73641,0085694,40229
73664,0944834,10800
73678,0105871,44941
73681,1320082,25205
73718,0974613,17606
73741,1182921,25602
73804,0463872,2395
73808,1190539,13855
73813,0800334,21153
73820,0841108,5761
73854,0058536,13382
73860,1266029,33511
73870,1235448,23410
73881,1187043,20453
73885,0948544,16095
73929,1038686,22894
73978,0039931,72241
73981,0033873,22404
74111,0950739,13522
74115,1472122,31156
74131,1244659,27569
74152,0804558,16453
74154,1185416,13477
74156,1226273,12201
74228,1187064,26466
74230,0117555,49807
74275,1045772,8952
74310,0030944,33630
74327,0926759,12169
74337,0046903,43333
74370,1172994,25983
74416,1232776,24469
74450,0817230,32856
74452,0780653,7978
74458,1130884,11324
74475,1221141,8898
74486,0790799,19311
74488,1235796,38448
74493,1289437,20047
74504,1364487,55522
74508,0844330,13949
74510,1216487,24253
74530,0814255,32657
74532,1385867,23742
74541,1337032,27561
74545,1139328,11439
74553,0485601,26963
74575,0064952,30298
74580,1273678,23172
74624,1186830,26428
74647,1220220,22805
74668,1247640,15357
74677,1352852,18489
74685,0455407,29427
74688,0989757,22971
74698,0808510,23023
74701,1232790,29785
74727,0068519,20871
74733,0478813,71370
74740,1016301,5595
74750,1245112,10664
74754,0368226,17473
74787,1188996,26022
74789,1014759,12155
74795,0947810,22972
74820,0058085,17277
74851,1179034,26389
74868,1235124,23488
74916,1234654,27583
74944,1210042,26390
74946,0815236,34016
74948,1289406,25941
75341,1403981,23169
75349,0283043,12718
75386,1029241,16350
75395,1323045,44363
75423,0053772,48145
75446,1104083,31299
75803,1305583,34563
75805,1038919,27573
75813,1151359,12834
75825,0330691,15483
75938,0092848,5753
75950,0046949,24973
75983,0844457,16436
75985,1053424,31867
75990,0071155,42451
76030,0795351,28355
76051,1043451,20027
76056,1328634,19616
76060,1135525,34423
76063,0069421,69872
76066,0233481,20216
76077,1231587,23048
76079,1352824,28211
76091,1216496,30018
76093,0892769,10191
76111,1360860,37181
76130,1288403,28510
76145,0847520,24499
76158,1371630,25053
76171,0107214,11122
76173,1149361,27936
76175,0800320,18823
76208,0063633,18352
76210,1303828,34769
76251,1250777,23483
76293,1279935,35056
76298,0100369,47090
76317,0838247,36419
76714,0021873,42669
76738,1583323,52903
76747,0783767,11801
76753,1390535,34583
76763,1017451,27586
76808,0799991,96010
76816,0468704,18426
76823,0038182,36916
76864,1479676,68987
77162,0055382,36731
77191,1321509,34803
77201,0862467,37861
77206,1196141,33217
77223,0045589,44747
77233,1039647,36443
77240,1226236,41110
77264,1083845,20497
77266,0445953,12411
77291,0092580,25832
77307,1379182,38810
77312,0791303,12408
77364,0480255,34813
77414,1294226,35690
77421,1336617,39053
77427,1467304,37169
77455,1587707,39452
77561,1228705,10138
77596,1483831,32084
77629,1584813,45615
77665,1392197,38579
77667,1470023,37931
77709,1056437,15877
77711,0405866,72272
77721,0068457,38996
77731,1329454,18899
77736,0843270,45380
77772,1249294,17005
77788,0808285,5178
77795,0381940,34069
77798,1179056,23437
77800,1341167,37495
77820,0492389,35169
77829,1355640,41116
77837,1132623,36950
77841,1210106,37565
77843,1379177,38542
77846,0118528,12219
77854,0384700,37106
77866,0955308,20662
77941,0460435,21794
78032,1331307,26587
78034,1196204,36801
78039,1120985,46705
78041,1103153,37821
78062,0431340,26962
78088,1462758,26388
78099,1459026,38307
78105,0473075,9543
78116,0878835,40247
78122,0863136,14518
78128,1425257,37034
78142,1081935,25846
78174,1261945,37786
78186,0045161,25551
78207,0790627,29151
78209,1226229,32823
78218,0914863,38199
78251,1247657,35217
78264,1212436,34806
78266,1017460,37707
78268,1422122,39376
78278,1426378,51413
78313,1126596,13058
78316,0892318,37056
78335,0995747,73576
78349,1258197,29917
78410,1392744,30695
78418,0032413,88192
78422,0887745,28871
78459,1370889,39246
78463,0035460,79372
78467,1075747,20533
78469,0429493,34544
78499,0435761,10193
78517,1568150,41397
78519,0043859,43882
78574,1399683,39013
78626,0269743,21531
78637,0892791,10192
78642,1244588,24797
78658,0974544,56809
78679,0954947,37414
78681,1493886,44680
78703,1179794,39545
78729,0813980,13989
78742,0065636,31677
78759,1117646,45371
78772,1325004,24021
78774,1294213,36691
78836,1191111,34647
78838,1034302,18530
78893,0938283,10196
78903,0070959,91487
78905,0042039,29106
78976,1609157,40636
78980,0036783,423917
78991,0114469,39129
79006,0416716,76180
79029,0790769,25630
79057,1424381,34851
79073,1333667,37659
79077,0470764,166677
79091,1323594,20352
79132,1375666,27205
79134,1375670,38365
79139,0963966,27022
79185,1013743,37834
79207,0087247,18680
79224,1155076,38575
79242,0842926,39781
79247,0053344,100661
79251,1273235,73861
79254,1319569,61222
79293,0944835,27576
79299,0874957,
79333,0060161,39768
79357,0485947,31011
79428,0427152,38778
79463,1415283,35019
79521,0208995,45043
79525,0047101,21564
79533,0078915,20007
79545,1352369,27297
79553,1386932,37472
79572,0493949,38843
79588,1438254,37950
79590,1205535,24122
79592,1386588,27581
79596,0051866,24508
79599,1268987,41135
79627,0291833,20591
79684,0437405,39414
79695,1320253,27578
79702,0446029,22538
79720,1313092,44629
79760,1419318,30966
79798,1424797,26280
79846,0407821,21781
79848,0832318,19874
79860,0997152,43549
79868,1220214,38150
79879,0464154,43593
79895,1179025,35552
79897,1194263,44718
79901,1500496,67381
79918,0058091,102286
79929,1346961,39563
79946,1285309,41479
79955,0020112,51759
79987,1329457,31900
80026,0411951,42194
80044,0181212,207937
80076,0339357,79043
80094,1320244,38358
80097,0055153,113458
80126,1440728,27579
80166,0889573,41210
80185,1558250,40663
80219,0985694,23631
80222,1193631,41233
80241,1322312,38073
80260,0037885,109881
80264,0038000,52337
80267,0032349,32194
80288,0040843,36814
80321,1137999,31549
80339,1135500,22681
80350,1666186,40264
80363,1220634,35791
80398,1167638,37645
80417,0151073,104310
80463,1285016,37799
80487,0058701,40652
80489,0840361,23168
80549,1282140,37735
80551,0879870,38167
80553,1049402,38568
80572,1356864,43939
80586,0817177,43949
80588,1433813,44992
80590,1027718,33909
80615,1219342,41216
80639,0026144,43890
80693,0804497,43923
80727,1251757,38842
80729,1132193,45261
80733,1189076,22136
80748,0023753,25694
80775,1486190,38961
80831,1228987,41402
80834,1727587,45745
80839,1028576,39486
80844,0816556,27374
80846,1314655,44040
80858,1414382,38303
80860,1055292,38408
80862,1584016,42296
80864,1182350,38031
80880,1423995,44113
80906,1645089,44639
80917,1470827,43933
80967,1196165,98115
80969,1334260,42188
81014,1093369,20034
81018,0775489,41201
81059,0772105,53486
81087,0886539,16344
81102,0058438,41308
81132,1612774,45649
81156,1116184,16290
81158,1559549,39312
81180,1320304,42941
81191,1566648,39440
81214,0062990,74896
81229,1245526,39514
81248,0073496,86233
81257,1340107,44716
81276,1337137,47426
81281,0466665,18590
81355,1247184,45336
81381,0376821,43681
81383,1465487,41211
81403,0063005,4729
81417,1536044,41436
81429,1675758,48016
81447,0262774,44076
81456,1600524,51241
81512,1212419,44603
81516,1181791,41215
81518,0940580,1782
81520,1156466,38234
81535,1477076,41439
81537,1231583,41733
81562,1542344,44115
81564,1001526,38055
81585,0033110,43819
81591,0947798,44214
81641,0977855,38363
81660,0085124,61755
81671,0043306,39039
81673,0143334,52111
81679,0454932,45593
81711,1725156,48466
81725,1588875,38325
81727,1644577,103894
81751,1588895,38368
81782,0477080,44048
81784,1126618,38357
81786,1020773,48303
81788,1458175,43539
81791,1421051,39210
81804,1235189,44147
81817,1321865,43434
81819,1164999,45958
81834,0926084,12444
81845,1504320,45269
81847,0398286,38757
81932,0964517,45317
81981,0074720,56648
82005,1361313,47088
82022,1320291,49787
82037,1568334,43924
82041,1316536,46420
82053,1194417,45324
82068,0089821,6320
82093,1213648,48838
82095,1564585,42684
82097,1373156,34764
82121,0039080,35123
82143,0437806,14463
82150,1251725,35395
82152,1152398,38117
82167,0758752,43347
82169,0980970,10140
82173,1570989,47607
82202,1243957,37710
82240,1323605,44028
82242,1401143,48395
82244,0798817,44982
82283,0063571,71395
82298,0051437,43114
82302,0062893,56693
82324,1571724,44160
82366,1270835,43919
82378,1175709,46503
82382,1379689,40664
82447,1456941,43930
82459,1403865,44264
82461,1104001,20526
82463,1431181,44009
82499,1341188,42888
82534,1172991,44129
82564,0027869,23108
82641,0061597,54178
82667,1588170,49797
82744,1433108,41283
82765,1319718,35138
82767,0935075,27585
82852,0970866,39451
82854,1320261,38745
82931,1572491,56812
82934,1319726,34576
83049,0127322,82549
83056,0032043,54430
83067,1391034,33107
83086,1126591,42297
83132,1568921,51739
83134,1465522,46838
83177,1302067,41515
83184,1373120,31850
83219,1059955,15302
83270,1371155,46138
83293,1268204,46689
83302,1294688,23830
83322,0011984,50704
83334,1015474,22007
83349,0990407,40805
83359,0012570,51362
83369,1023114,49009
83374,1032751,46528
83385,1318001,51933
83411,0013025,38742
83424,1166100,14070
83450,1343703,50618
83457,0110076,46387
83480,0479997,23047
83525,1462667,45284
83527,0476298,46820
83535,0107875,42001
83558,0313550,53267
83560,0054042,122019
83577,0031968,75363
83613,0409847,49849
83791,0035958,18562
83798,1183665,35052
83803,1620446,40619
83910,1578275,44564
83976,1740047,63578
84100,0415380,25664
84114,0368954,43936
84116,1287878,47909
84128,1470024,55151
84152,1219289,51876
84156,1683876,89704
84187,0860906,22843
84189,1242432,43947
84223,1285246,34013
84238,0306434,21982
84242,1183923,31007
84260,1533084,32612
84273,1781069,54293
84312,0329200,12536
84374,1411238,41630
84392,1189340,50348
84395,1161864,48171
84444,1122614,50779
84532,1405500,44944
84557,0893412,50217
84570,1555064,45272
84601,1401152,48138
84613,0881320,48340
84615,1477837,52067
84637,0377981,45772
84663,0465326,11788
84696,1320239,50204
84732,1452628,43552
84764,0067972,56259
84772,1092026,39513
84775,1322385,46789
84792,0117808,81217
84796,0086606,32520
84834,0882978,14538
84836,0011723,92332
84844,0238883,20993
84855,1054580,33997
84857,1098226,14525
84863,0891457,43088
84942,1502404,47327
84944,1192628,44896
84950,0810922,50725
84954,1385826,38050
84957,1274300,44638
84972,1173494,31890
85007,1481572,47218
85020,0472399,27582
85022,0480687,48988
85025,1034389,49494
85056,1464540,46529
85072,1396227,49637
85129,1587729,51200
85131,1217613,44943
85179,1474276,28874
85190,1734477,54793
85211,1270842,57703
85213,1510938,56831
85259,0061199,36540
85268,1258157,22620
85273,1326204,34214
85291,1555747,53358
85305,1143896,45022
85307,1133989,24885
85312,1361566,20722
85316,0072410,72185
85319,0063268,99329
85334,0093146,26011
85342,1555149,47931
85354,0411272,15362
85367,1564367,50546
85394,1664894,59490
85397,1486185,49730
85399,1464174,38322
85401,1512235,45132
85412,1740707,46146
85414,0945513,45612
85438,1229822,38684
85440,0023488,84303
85503,0847221,37674
85510,0978764,23629
85565,1487118,58232
85585,0170811,24926
85774,1424432,58496
85777,0810827,16140
85788,1591095,49018
85790,1518812,57120
85792,0032220,131770
85796,1640459,49010
85881,1606392,55725
85883,0079366,57537
86000,1560139,39356
86059,1411704,50359
86066,0820096,64484
86137,1537401,63555
86142,1436045,58857
86151,0076097,54194
86173,0020570,29043
86190,0993842,50456
86233,1648112,46523
86237,0078588,367647
86244,1291652,29920
86290,1179947,46105
86293,1334512,49012
86295,1262416,41446
86298,1436562,46195
86320,1527186,62215
86332,0800369,10195
86345,1421373,45523
86347,1190722,30969
86355,0480239,56780
86377,0927619,24447
86412,1606180,57118
86487,1492030,202241
86518,0003419,28627
86541,1502396,48414
86548,1067583,55787
86572,1060255,33134
86626,1438535,54083
86628,1416801,51209
86644,1596343,51497
86668,1347439,241620
86753,0794350,22449
86781,1255953,46738
86815,1596346,43959
86817,0491152,49022
86833,1478338,55721
86835,0822847,38321
86852,1321860,50780
86864,0055198,39410
86880,1298650,1865
86882,1605783,59436
86884,1827512,63831
86892,1527788,51608
86898,0478304,8967
86911,1411697,45243
86922,1528313,52077
86982,0063172,3107
87004,1440266,57276
87008,0045002,87349
87079,1529572,44945
87081,0454224,15543
87100,1606789,57059
87105,1646926,51170
87164,1433528,41504
87166,1139282,38850
87179,0030755,140995
87192,1478964,59678
87194,1441912,59468
87205,1735485,46221
87218,0043625,25738
87222,1302011,49444
87232,1270798,49538
87234,1440292,49020
87270,1032825,52505
87298,1531663,45658
87302,1465505,41827
87304,1532503,55347
87306,1650062,37686
87360,1590078,34835
87392,0066919,56231
87408,0081672,144560
87410,0970926,44219
87430,1133985,44912
87444,1340773,56272
87471,1334479,50069
87483,1396218,58224
87485,1284575,52449
87520,1399103,38356
87522,1583420,59861
87529,1240982,38319
87608,1601475,64854
87618,0068346,62382
87660,1742683,65034
87761,0091859,18125
87763,0016895,42368
87785,1135084,22907
87792,1528312,59065
87867,1222817,38317
87869,1499658,51540
